RowDate,RowTime,TotalLoad
28/08/2023,00:30,7236.02
28/08/2023,00:45,7217.62
28/08/2023,01:00,7188.54
28/08/2023,01:15,7107.25
28/08/2023,01:30,6985.39
28/08/2023,01:45,6916.85
28/08/2023,02:00,6892.63
28/08/2023,02:15,6966.69
28/08/2023,02:30,6876.98
28/08/2023,02:45,6751.33
28/08/2023,03:00,6769.75
28/08/2023,03:15,6801.68
28/08/2023,03:30,6679.65
28/08/2023,03:45,6717.17
28/08/2023,04:00,6841.38
28/08/2023,04:15,6777.90
28/08/2023,04:30,6811.13
28/08/2023,04:45,6915.68
28/08/2023,05:00,7092.29
28/08/2023,05:15,7349.46
28/08/2023,05:30,7444.17
28/08/2023,05:45,7564.68
28/08/2023,06:00,7918.20
28/08/2023,06:15,8111.65
28/08/2023,06:30,8167.87
28/08/2023,06:45,8212.70
28/08/2023,07:00,8418.82
28/08/2023,07:15,8588.15
28/08/2023,07:30,8899.40
28/08/2023,07:45,8926.87
28/08/2023,08:00,9196.02
28/08/2023,08:15,9276.22
28/08/2023,08:30,9237.41
28/08/2023,08:45,9349.70
28/08/2023,09:00,9398.02
28/08/2023,09:15,9510.11
28/08/2023,09:30,9545.82
28/08/2023,09:45,9642.55
28/08/2023,10:00,9633.42
28/08/2023,10:15,9686.62
28/08/2023,10:30,9674.29
28/08/2023,10:45,9825.60
28/08/2023,11:00,9834.36
28/08/2023,11:15,9912.97
28/08/2023,11:30,9988.26
28/08/2023,11:45,9960.49
28/08/2023,12:00,9753.00
28/08/2023,12:15,9555.05
28/08/2023,12:30,9526.46
28/08/2023,12:45,9531.70
28/08/2023,13:00,9463.34
28/08/2023,13:15,9521.17
28/08/2023,13:30,9445.61
28/08/2023,13:45,9278.21
28/08/2023,14:00,9276.04
28/08/2023,14:15,9323.49
28/08/2023,14:30,9414.95
28/08/2023,14:45,9346.90
28/08/2023,15:00,9315.88
28/08/2023,15:15,9288.60
28/08/2023,15:30,9322.63
28/08/2023,15:45,9249.30
28/08/2023,16:00,9261.86
28/08/2023,16:15,9283.69
28/08/2023,16:30,9183.29
28/08/2023,16:45,9206.01
28/08/2023,17:00,9405.03
28/08/2023,17:15,9314.34
28/08/2023,17:30,9475.21
28/08/2023,17:45,9513.08
28/08/2023,18:00,9619.11
28/08/2023,18:15,9533.38
28/08/2023,18:30,9467.91
28/08/2023,18:45,9493.44
28/08/2023,19:00,9420.91
28/08/2023,19:15,9446.66
28/08/2023,19:30,9217.30
28/08/2023,19:45,9256.78
28/08/2023,20:00,9180.11
28/08/2023,20:15,9120.24
28/08/2023,20:30,9136.26
28/08/2023,20:45,9172.09
28/08/2023,21:00,9185.14
28/08/2023,21:15,9028.29
28/08/2023,21:30,9015.60
28/08/2023,21:45,9004.80
28/08/2023,22:00,8683.84
28/08/2023,22:15,8714.43
28/08/2023,22:30,8692.52
28/08/2023,22:45,8481.20
28/08/2023,23:00,8289.67
28/08/2023,23:15,8141.14
28/08/2023,23:30,8010.88
28/08/2023,23:45,7922.74
28/08/2023,02:00*,
28/08/2023,02:15*,
28/08/2023,02:30*,
28/08/2023,02:45*,
29/08/2023,00:00,7854.55
29/08/2023,00:15,7740.13
29/08/2023,00:30,7672.20
29/08/2023,00:45,7632.20
29/08/2023,01:00,7522.28
29/08/2023,01:15,7531.69
29/08/2023,01:30,7466.07
29/08/2023,01:45,7390.26
29/08/2023,02:00,7427.92
29/08/2023,02:15,7404.43
29/08/2023,02:30,7372.33
29/08/2023,02:45,7388.75
29/08/2023,03:00,7448.38
29/08/2023,03:15,7429.40
29/08/2023,03:30,7445.25
29/08/2023,03:45,7439.11
29/08/2023,04:00,7432.62
29/08/2023,04:15,7361.55
29/08/2023,04:30,7381.73
29/08/2023,04:45,7457.41
29/08/2023,05:00,7549.77
29/08/2023,05:15,7666.49
29/08/2023,05:30,7758.76
29/08/2023,05:45,7749.77
29/08/2023,06:00,8075.80
29/08/2023,06:15,8189.81
29/08/2023,06:30,8468.23
29/08/2023,06:45,8482.48
29/08/2023,07:00,8739.67
29/08/2023,07:15,8925.46
29/08/2023,07:30,9104.10
29/08/2023,07:45,9180.48
29/08/2023,08:00,9311.67
29/08/2023,08:15,9420.00
29/08/2023,08:30,9501.86
29/08/2023,08:45,9569.87
29/08/2023,09:00,9618.17
29/08/2023,09:15,9675.70
29/08/2023,09:30,9716.84
29/08/2023,09:45,9806.47
29/08/2023,10:00,9757.16
29/08/2023,10:15,9580.44
29/08/2023,10:30,9662.19
29/08/2023,10:45,9834.55
29/08/2023,11:00,9824.01
29/08/2023,11:15,9748.86
29/08/2023,11:30,9696.34
29/08/2023,11:45,9766.73
29/08/2023,12:00,9666.35
29/08/2023,12:15,9461.88
29/08/2023,12:30,9544.35
29/08/2023,12:45,9589.57
29/08/2023,13:00,9791.24
29/08/2023,13:15,9753.02
29/08/2023,13:30,9713.39
29/08/2023,13:45,9673.57
29/08/2023,14:00,9634.63
29/08/2023,14:15,9624.24
29/08/2023,14:30,9559.89
29/08/2023,14:45,9639.72
29/08/2023,15:00,9498.77
29/08/2023,15:15,9425.42
29/08/2023,15:30,9433.21
29/08/2023,15:45,9468.49
29/08/2023,16:00,9393.13
29/08/2023,16:15,9186.93
29/08/2023,16:30,9127.93
29/08/2023,16:45,9212.41
29/08/2023,17:00,9213.16
29/08/2023,17:15,9205.14
29/08/2023,17:30,9369.18
29/08/2023,17:45,9468.41
29/08/2023,18:00,9551.06
29/08/2023,18:15,9459.59
29/08/2023,18:30,9518.58
29/08/2023,18:45,9528.99
29/08/2023,19:00,9444.69
29/08/2023,19:15,9272.17
29/08/2023,19:30,9353.27
29/08/2023,19:45,9196.88
29/08/2023,20:00,9149.29
29/08/2023,20:15,9170.18
29/08/2023,20:30,9199.20
29/08/2023,20:45,9266.82
29/08/2023,21:00,9090.75
29/08/2023,21:15,9073.44
29/08/2023,21:30,8838.35
29/08/2023,21:45,8732.45
29/08/2023,22:00,8655.03
29/08/2023,22:15,8717.28
29/08/2023,22:30,8604.55
29/08/2023,22:45,8493.98
29/08/2023,23:00,8392.62
29/08/2023,23:15,8222.85
29/08/2023,23:30,7982.59
29/08/2023,23:45,7938.10
29/08/2023,02:00*,
29/08/2023,02:15*,
29/08/2023,02:30*,
29/08/2023,02:45*,
30/08/2023,00:00,7814.36
30/08/2023,00:15,7685.90
30/08/2023,00:30,7581.60
30/08/2023,00:45,7521.34
30/08/2023,01:00,7447.47
30/08/2023,01:15,7394.11
30/08/2023,01:30,7317.97
30/08/2023,01:45,7311.80
30/08/2023,02:00,7190.98
30/08/2023,02:15,7161.92
30/08/2023,02:30,7219.55
30/08/2023,02:45,7160.93
30/08/2023,03:00,7188.81
30/08/2023,03:15,7291.72
30/08/2023,03:30,7316.48
30/08/2023,03:45,7230.55
30/08/2023,04:00,7155.37
30/08/2023,04:15,7172.01
30/08/2023,04:30,7290.95
30/08/2023,04:45,7348.31
30/08/2023,05:00,7478.31
30/08/2023,05:15,7485.18
30/08/2023,05:30,7589.23
30/08/2023,05:45,7564.10
30/08/2023,06:00,7886.49
30/08/2023,06:15,7994.30
30/08/2023,06:30,8193.79
30/08/2023,06:45,8289.06
30/08/2023,07:00,8446.34
30/08/2023,07:15,8633.11
30/08/2023,07:30,8803.43
30/08/2023,07:45,8905.48
30/08/2023,08:00,9067.33
30/08/2023,08:15,9174.20
30/08/2023,08:30,9231.89
30/08/2023,08:45,9408.53
30/08/2023,09:00,9420.37
30/08/2023,09:15,9650.47
30/08/2023,09:30,9612.23
30/08/2023,09:45,9634.65
30/08/2023,10:00,9731.81
30/08/2023,10:15,9744.41
30/08/2023,10:30,9943.01
30/08/2023,10:45,9997.24
30/08/2023,11:00,10265.56
30/08/2023,11:15,10262.79
30/08/2023,11:30,10309.22
30/08/2023,11:45,10216.02
30/08/2023,12:00,10049.19
30/08/2023,12:15,9827.40
30/08/2023,12:30,9821.76
30/08/2023,12:45,9866.39
30/08/2023,13:00,9733.58
30/08/2023,13:15,9767.59
30/08/2023,13:30,9761.95
30/08/2023,13:45,9610.17
30/08/2023,14:00,9666.46
30/08/2023,14:15,9434.96
30/08/2023,14:30,9380.40
30/08/2023,14:45,9433.96
30/08/2023,15:00,9312.95
30/08/2023,15:15,9319.19
30/08/2023,15:30,9240.26
30/08/2023,15:45,9221.13
30/08/2023,16:00,9110.56
30/08/2023,16:15,9053.62
30/08/2023,16:30,8977.60
30/08/2023,16:45,8910.80
30/08/2023,17:00,8925.70
30/08/2023,17:15,8953.37
30/08/2023,17:30,9073.05
30/08/2023,17:45,9155.03
30/08/2023,18:00,9272.17
30/08/2023,18:15,9380.94
30/08/2023,18:30,9368.06
30/08/2023,18:45,9563.83
30/08/2023,19:00,9498.48
30/08/2023,19:15,9307.73
30/08/2023,19:30,9171.29
30/08/2023,19:45,9047.27
30/08/2023,20:00,9018.02
30/08/2023,20:15,9011.55
30/08/2023,20:30,8912.49
30/08/2023,20:45,8997.33
30/08/2023,21:00,8939.30
30/08/2023,21:15,8808.95
30/08/2023,21:30,8679.69
30/08/2023,21:45,8577.74
30/08/2023,22:00,8736.24
30/08/2023,22:15,8760.07
30/08/2023,22:30,8674.35
30/08/2023,22:45,8609.89
30/08/2023,23:00,8497.60
30/08/2023,23:15,8149.40
30/08/2023,23:30,8096.54
30/08/2023,23:45,7947.00
30/08/2023,02:00*,
30/08/2023,02:15*,
30/08/2023,02:30*,
30/08/2023,02:45*,
31/08/2023,00:00,7858.83
31/08/2023,00:15,7732.16
31/08/2023,00:30,7606.56
31/08/2023,00:45,7568.38
31/08/2023,01:00,7451.34
31/08/2023,01:15,7497.12
31/08/2023,01:30,7433.23
31/08/2023,01:45,7321.93
31/08/2023,02:00,7264.00
31/08/2023,02:15,7067.57
31/08/2023,02:30,7182.01
31/08/2023,02:45,7163.72
31/08/2023,03:00,7034.49
31/08/2023,03:15,7050.68
31/08/2023,03:30,7083.98
31/08/2023,03:45,7039.03
31/08/2023,04:00,7113.65
31/08/2023,04:15,7080.53
31/08/2023,04:30,7075.41
31/08/2023,04:45,7126.26
31/08/2023,05:00,7259.13
31/08/2023,05:15,7366.03
31/08/2023,05:30,7475.04
31/08/2023,05:45,7550.67
31/08/2023,06:00,7859.32
31/08/2023,06:15,8004.60
31/08/2023,06:30,8225.87
31/08/2023,06:45,8298.07
31/08/2023,07:00,8549.64
31/08/2023,07:15,8640.96
31/08/2023,07:30,8925.71
31/08/2023,07:45,9042.38
31/08/2023,08:00,9208.12
31/08/2023,08:15,9378.53
31/08/2023,08:30,9465.03
31/08/2023,08:45,9567.85
31/08/2023,09:00,9536.41
31/08/2023,09:15,9767.72
31/08/2023,09:30,9668.03
31/08/2023,09:45,9728.64
31/08/2023,10:00,9773.63
31/08/2023,10:15,9750.14
31/08/2023,10:30,9834.17
31/08/2023,10:45,9859.93
31/08/2023,11:00,9856.07
31/08/2023,11:15,9952.88
31/08/2023,11:30,9923.36
31/08/2023,11:45,9749.26
31/08/2023,12:00,9769.01
31/08/2023,12:15,9578.84
31/08/2023,12:30,9439.90
31/08/2023,12:45,9315.14
31/08/2023,13:00,9342.76
31/08/2023,13:15,9481.38
31/08/2023,13:30,9427.99
31/08/2023,13:45,9212.74
31/08/2023,14:00,9366.65
31/08/2023,14:15,9342.25
31/08/2023,14:30,9261.21
31/08/2023,14:45,9361.86
31/08/2023,15:00,9479.51
31/08/2023,15:15,9417.28
31/08/2023,15:30,9368.80
31/08/2023,15:45,9348.81
31/08/2023,16:00,9364.62
31/08/2023,16:15,9315.67
31/08/2023,16:30,9396.47
31/08/2023,16:45,9427.70
31/08/2023,17:00,9496.70
31/08/2023,17:15,9497.97
31/08/2023,17:30,9540.59
31/08/2023,17:45,9603.49
31/08/2023,18:00,9578.55
31/08/2023,18:15,9512.51
31/08/2023,18:30,9527.71
31/08/2023,18:45,9559.27
31/08/2023,19:00,9562.99
31/08/2023,19:15,9388.11
31/08/2023,19:30,9419.55
31/08/2023,19:45,9478.81
31/08/2023,20:00,9252.15
31/08/2023,20:15,9168.95
31/08/2023,20:30,9182.59
31/08/2023,20:45,9156.71
31/08/2023,21:00,9030.16
31/08/2023,21:15,8964.52
31/08/2023,21:30,8886.74
31/08/2023,21:45,8807.51
31/08/2023,22:00,8890.48
31/08/2023,22:15,8845.12
31/08/2023,22:30,8821.94
31/08/2023,22:45,8745.52
31/08/2023,23:00,8472.46
31/08/2023,23:15,8367.11
31/08/2023,23:30,8221.49
31/08/2023,23:45,8084.23
31/08/2023,02:00*,
31/08/2023,02:15*,
31/08/2023,02:30*,
31/08/2023,02:45*,
01/09/2023,00:00,7941.53
01/09/2023,00:15,7842.39
01/09/2023,00:30,7720.01
01/09/2023,00:45,7652.85
01/09/2023,01:00,7533.95
01/09/2023,01:15,7390.48
01/09/2023,01:30,7351.13
01/09/2023,01:45,7307.93
01/09/2023,02:00,7314.38
01/09/2023,02:15,7289.01
01/09/2023,02:30,7356.19
01/09/2023,02:45,7423.36
01/09/2023,03:00,7231.93
01/09/2023,03:15,7048.32
01/09/2023,03:30,7073.96
01/09/2023,03:45,7147.47
01/09/2023,04:00,7266.73
01/09/2023,04:15,7291.71
01/09/2023,04:30,7179.50
01/09/2023,04:45,7264.13
01/09/2023,05:00,7553.29
01/09/2023,05:15,7560.90
01/09/2023,05:30,7688.51
01/09/2023,05:45,7823.46
01/09/2023,06:00,7983.46
01/09/2023,06:15,8158.58
01/09/2023,06:30,8418.50
01/09/2023,06:45,8588.26
01/09/2023,07:00,8828.84
01/09/2023,07:15,8848.58
01/09/2023,07:30,9120.00
01/09/2023,07:45,9176.25
01/09/2023,08:00,9469.46
01/09/2023,08:15,9517.41
01/09/2023,08:30,9611.59
01/09/2023,08:45,9731.20
01/09/2023,09:00,9915.68
01/09/2023,09:15,10053.50
01/09/2023,09:30,10104.25
01/09/2023,09:45,10152.45
01/09/2023,10:00,10212.19
01/09/2023,10:15,10256.76
01/09/2023,10:30,10222.19
01/09/2023,10:45,10335.30
01/09/2023,11:00,10289.28
01/09/2023,11:15,10375.30
01/09/2023,11:30,10338.47
01/09/2023,11:45,10310.46
01/09/2023,12:00,10052.26
01/09/2023,12:15,9970.31
01/09/2023,12:30,10136.25
01/09/2023,12:45,9990.56
01/09/2023,13:00,10113.68
01/09/2023,13:15,10073.19
01/09/2023,13:30,9870.19
01/09/2023,13:45,9645.77
01/09/2023,14:00,9696.39
01/09/2023,14:15,9687.43
01/09/2023,14:30,9570.98
01/09/2023,14:45,9483.48
01/09/2023,15:00,9441.83
01/09/2023,15:15,9436.18
01/09/2023,15:30,9356.04
01/09/2023,15:45,9237.80
01/09/2023,16:00,9242.09
01/09/2023,16:15,9187.67
01/09/2023,16:30,9329.38
01/09/2023,16:45,9484.76
01/09/2023,17:00,9413.13
01/09/2023,17:15,9300.63
01/09/2023,17:30,9357.65
01/09/2023,17:45,9329.89
01/09/2023,18:00,9319.02
01/09/2023,18:15,9209.97
01/09/2023,18:30,9140.33
01/09/2023,18:45,9124.58
01/09/2023,19:00,9220.90
01/09/2023,19:15,9061.28
01/09/2023,19:30,9069.24
01/09/2023,19:45,8956.42
01/09/2023,20:00,8942.64
01/09/2023,20:15,8878.00
01/09/2023,20:30,9008.63
01/09/2023,20:45,9258.99
01/09/2023,21:00,9025.48
01/09/2023,21:15,8899.89
01/09/2023,21:30,8710.19
01/09/2023,21:45,8597.48
01/09/2023,22:00,8500.29
01/09/2023,22:15,8458.15
01/09/2023,22:30,8364.28
01/09/2023,22:45,8358.19
01/09/2023,23:00,8337.29
01/09/2023,23:15,8137.92
01/09/2023,23:30,7979.97
01/09/2023,23:45,7858.23
01/09/2023,02:00*,
01/09/2023,02:15*,
01/09/2023,02:30*,
01/09/2023,02:45*,
02/09/2023,00:00,7623.99
02/09/2023,00:15,7510.81
02/09/2023,00:30,7510.75
02/09/2023,00:45,7509.13
02/09/2023,01:00,7490.71
02/09/2023,01:15,7394.97
02/09/2023,01:30,7317.45
02/09/2023,01:45,7250.60
02/09/2023,02:00,7147.91
02/09/2023,02:15,7175.77
02/09/2023,02:30,7154.72
02/09/2023,02:45,7192.60
02/09/2023,03:00,7171.19
02/09/2023,03:15,7110.06
02/09/2023,03:30,7054.61
02/09/2023,03:45,6981.56
02/09/2023,04:00,7001.56
02/09/2023,04:15,7062.71
02/09/2023,04:30,7107.14
02/09/2023,04:45,7095.12
02/09/2023,05:00,7006.26
02/09/2023,05:15,7066.77
02/09/2023,05:30,7103.00
02/09/2023,05:45,7086.87
02/09/2023,06:00,7168.24
02/09/2023,06:15,7206.32
02/09/2023,06:30,7221.83
02/09/2023,06:45,7111.29
02/09/2023,07:00,7172.11
02/09/2023,07:15,7341.79
02/09/2023,07:30,7326.66
02/09/2023,07:45,7449.98
02/09/2023,08:00,7581.68
02/09/2023,08:15,7681.62
02/09/2023,08:30,7776.39
02/09/2023,08:45,7948.08
02/09/2023,09:00,7908.65
02/09/2023,09:15,8007.36
02/09/2023,09:30,8057.61
02/09/2023,09:45,8128.44
02/09/2023,10:00,8198.63
02/09/2023,10:15,8307.39
02/09/2023,10:30,8338.32
02/09/2023,10:45,8502.49
02/09/2023,11:00,8574.67
02/09/2023,11:15,8676.96
02/09/2023,11:30,8827.18
02/09/2023,11:45,8997.90
02/09/2023,12:00,8751.28
02/09/2023,12:15,8731.16
02/09/2023,12:30,8593.67
02/09/2023,12:45,8431.82
02/09/2023,13:00,8452.38
02/09/2023,13:15,8246.32
02/09/2023,13:30,8245.12
02/09/2023,13:45,8087.72
02/09/2023,14:00,8190.61
02/09/2023,14:15,8297.18
02/09/2023,14:30,8242.33
02/09/2023,14:45,8139.19
02/09/2023,15:00,8044.74
02/09/2023,15:15,7849.12
02/09/2023,15:30,7755.22
02/09/2023,15:45,7845.70
02/09/2023,16:00,7774.77
02/09/2023,16:15,7929.78
02/09/2023,16:30,8044.75
02/09/2023,16:45,7928.02
02/09/2023,17:00,8109.27
02/09/2023,17:15,8204.46
02/09/2023,17:30,8257.04
02/09/2023,17:45,8380.27
02/09/2023,18:00,8454.22
02/09/2023,18:15,8340.05
02/09/2023,18:30,8333.07
02/09/2023,18:45,8402.15
02/09/2023,19:00,8409.53
02/09/2023,19:15,8328.39
02/09/2023,19:30,8376.53
02/09/2023,19:45,8361.69
02/09/2023,20:00,8254.76
02/09/2023,20:15,8310.37
02/09/2023,20:30,8274.55
02/09/2023,20:45,8351.96
02/09/2023,21:00,8335.45
02/09/2023,21:15,8246.48
02/09/2023,21:30,8165.12
02/09/2023,21:45,8077.83
02/09/2023,22:00,8002.92
02/09/2023,22:15,7921.98
02/09/2023,22:30,8014.62
02/09/2023,22:45,7840.34
02/09/2023,23:00,7826.05
02/09/2023,23:15,7718.12
02/09/2023,23:30,7594.12
02/09/2023,23:45,7563.27
02/09/2023,02:00*,
02/09/2023,02:15*,
02/09/2023,02:30*,
02/09/2023,02:45*,
03/09/2023,00:00,7450.81
03/09/2023,00:15,7246.57
03/09/2023,00:30,7236.75
03/09/2023,00:45,7261.18
03/09/2023,01:00,7227.34
03/09/2023,01:15,7105.81
03/09/2023,01:30,6909.90
03/09/2023,01:45,6804.56
03/09/2023,02:00,6809.09
03/09/2023,02:15,6857.12
03/09/2023,02:30,6838.29
03/09/2023,02:45,6724.36
03/09/2023,03:00,6687.92
03/09/2023,03:15,6640.60
03/09/2023,03:30,6749.19
03/09/2023,03:45,6566.46
03/09/2023,04:00,6610.14
03/09/2023,04:15,6557.89
03/09/2023,04:30,6603.65
03/09/2023,04:45,6446.82
03/09/2023,05:00,6471.16
03/09/2023,05:15,6478.55
03/09/2023,05:30,6567.98
03/09/2023,05:45,6591.16
03/09/2023,06:00,6519.31
03/09/2023,06:15,6677.10
03/09/2023,06:30,6735.96
03/09/2023,06:45,6713.75
03/09/2023,07:00,6679.99
03/09/2023,07:15,6734.20
03/09/2023,07:30,6944.84
03/09/2023,07:45,6971.41
03/09/2023,08:00,7070.22
03/09/2023,08:15,7010.58
03/09/2023,08:30,7207.19
03/09/2023,08:45,7454.69
03/09/2023,09:00,7579.11
03/09/2023,09:15,7570.66
03/09/2023,09:30,7752.16
03/09/2023,09:45,7776.48
03/09/2023,10:00,7898.61
03/09/2023,10:15,7983.49
03/09/2023,10:30,8087.41
03/09/2023,10:45,8094.88
03/09/2023,11:00,8106.65
03/09/2023,11:15,8115.38
03/09/2023,11:30,8200.59
03/09/2023,11:45,8375.24
03/09/2023,12:00,8379.82
03/09/2023,12:15,8249.10
03/09/2023,12:30,8204.18
03/09/2023,12:45,8262.23
03/09/2023,13:00,8092.93
03/09/2023,13:15,8126.41
03/09/2023,13:30,8066.42
03/09/2023,13:45,8041.58
03/09/2023,14:00,7918.50
03/09/2023,14:15,7795.42
03/09/2023,14:30,7658.29
03/09/2023,14:45,7527.61
03/09/2023,15:00,7579.67
03/09/2023,15:15,7569.92
03/09/2023,15:30,7608.75
03/09/2023,15:45,7642.34
03/09/2023,16:00,7636.08
03/09/2023,16:15,7598.87
03/09/2023,16:30,7535.68
03/09/2023,16:45,7544.97
03/09/2023,17:00,7770.19
03/09/2023,17:15,7810.32
03/09/2023,17:30,7808.25
03/09/2023,17:45,7897.40
03/09/2023,18:00,8122.84
03/09/2023,18:15,8176.04
03/09/2023,18:30,8210.21
03/09/2023,18:45,8305.94
03/09/2023,19:00,8499.39
03/09/2023,19:15,8367.17
03/09/2023,19:30,8350.73
03/09/2023,19:45,8379.44
03/09/2023,20:00,8467.06
03/09/2023,20:15,8343.55
03/09/2023,20:30,8418.14
03/09/2023,20:45,8500.26
03/09/2023,21:00,8429.52
03/09/2023,21:15,8272.18
03/09/2023,21:30,8179.80
03/09/2023,21:45,8161.34
03/09/2023,22:00,8007.02
03/09/2023,22:15,8003.57
03/09/2023,22:30,7837.29
03/09/2023,22:45,7678.48
03/09/2023,23:00,7629.66
03/09/2023,23:15,7540.12
03/09/2023,23:30,7359.15
03/09/2023,23:45,7240.57
03/09/2023,02:00*,
03/09/2023,02:15*,
03/09/2023,02:30*,
03/09/2023,02:45*,
04/09/2023,00:00,7104.34
04/09/2023,00:15,7126.01
04/09/2023,00:30,7132.21
04/09/2023,00:45,7103.88
04/09/2023,01:00,7062.65
04/09/2023,01:15,7005.13
04/09/2023,01:30,6925.18
04/09/2023,01:45,6957.41
04/09/2023,02:00,6876.37
04/09/2023,02:15,6862.34
04/09/2023,02:30,6821.30
04/09/2023,02:45,6885.61
04/09/2023,03:00,6947.20
04/09/2023,03:15,6771.30
04/09/2023,03:30,6870.13
04/09/2023,03:45,6867.37
04/09/2023,04:00,6870.32
04/09/2023,04:15,6935.59
04/09/2023,04:30,7005.52
04/09/2023,04:45,6944.53
04/09/2023,05:00,7155.10
04/09/2023,05:15,7321.45
04/09/2023,05:30,7406.02
04/09/2023,05:45,7627.62
04/09/2023,06:00,7884.53
04/09/2023,06:15,8068.37
04/09/2023,06:30,8198.69
04/09/2023,06:45,8309.30
04/09/2023,07:00,8535.40
04/09/2023,07:15,8689.26
04/09/2023,07:30,8943.22
04/09/2023,07:45,9005.19
04/09/2023,08:00,9122.27
04/09/2023,08:15,9265.10
04/09/2023,08:30,9358.46
04/09/2023,08:45,9612.65
04/09/2023,09:00,9570.62
04/09/2023,09:15,9619.55
04/09/2023,09:30,9646.28
04/09/2023,09:45,9747.96
04/09/2023,10:00,9712.32
04/09/2023,10:15,9696.99
04/09/2023,10:30,9733.71
04/09/2023,10:45,9795.97
04/09/2023,11:00,9731.21
04/09/2023,11:15,9707.24
04/09/2023,11:30,9876.76
04/09/2023,11:45,9928.71
04/09/2023,12:00,9955.29
04/09/2023,12:15,9874.71
04/09/2023,12:30,9970.12
04/09/2023,12:45,9985.29
04/09/2023,13:00,9940.72
04/09/2023,13:15,9975.93
04/09/2023,13:30,9883.36
04/09/2023,13:45,9861.24
04/09/2023,14:00,9748.21
04/09/2023,14:15,9603.03
04/09/2023,14:30,9488.15
04/09/2023,14:45,9492.26
04/09/2023,15:00,9582.65
04/09/2023,15:15,9420.67
04/09/2023,15:30,9296.78
04/09/2023,15:45,9308.02
04/09/2023,16:00,9268.89
04/09/2023,16:15,9369.65
04/09/2023,16:30,9273.06
04/09/2023,16:45,9341.34
04/09/2023,17:00,9343.81
04/09/2023,17:15,9379.54
04/09/2023,17:30,9450.72
04/09/2023,17:45,9626.05
04/09/2023,18:00,9644.56
04/09/2023,18:15,9572.47
04/09/2023,18:30,9676.37
04/09/2023,18:45,9596.12
04/09/2023,19:00,9604.98
04/09/2023,19:15,9545.06
04/09/2023,19:30,9402.23
04/09/2023,19:45,9375.01
04/09/2023,20:00,9285.56
04/09/2023,20:15,9267.69
04/09/2023,20:30,9318.95
04/09/2023,20:45,9445.83
04/09/2023,21:00,9364.18
04/09/2023,21:15,9230.36
04/09/2023,21:30,9131.42
04/09/2023,21:45,8988.00
04/09/2023,22:00,8904.19
04/09/2023,22:15,8780.87
04/09/2023,22:30,8730.00
04/09/2023,22:45,8672.96
04/09/2023,23:00,8567.01
04/09/2023,23:15,8514.89
04/09/2023,23:30,8338.32
04/09/2023,23:45,8172.56
04/09/2023,02:00*,
04/09/2023,02:15*,
04/09/2023,02:30*,
04/09/2023,02:45*,
05/09/2023,00:00,7911.96
05/09/2023,00:15,7704.15
05/09/2023,00:30,7591.91
05/09/2023,00:45,7555.67
05/09/2023,01:00,7600.38
05/09/2023,01:15,7434.83
05/09/2023,01:30,7489.50
05/09/2023,01:45,7400.00
05/09/2023,02:00,7350.99
05/09/2023,02:15,7331.51
05/09/2023,02:30,7338.14
05/09/2023,02:45,7319.75
05/09/2023,03:00,7245.42
05/09/2023,03:15,7269.49
05/09/2023,03:30,7202.71
05/09/2023,03:45,7245.70
05/09/2023,04:00,7265.50
05/09/2023,04:15,7306.55
05/09/2023,04:30,7359.91
05/09/2023,04:45,7392.83
05/09/2023,05:00,7499.34
05/09/2023,05:15,7528.23
05/09/2023,05:30,7471.84
05/09/2023,05:45,7628.08
05/09/2023,06:00,7891.74
05/09/2023,06:15,8320.52
05/09/2023,06:30,8527.41
05/09/2023,06:45,8584.26
05/09/2023,07:00,8775.01
05/09/2023,07:15,8957.52
05/09/2023,07:30,9203.02
05/09/2023,07:45,9287.76
05/09/2023,08:00,9400.93
05/09/2023,08:15,9468.92
05/09/2023,08:30,9541.42
05/09/2023,08:45,9689.84
05/09/2023,09:00,9615.80
05/09/2023,09:15,9762.93
05/09/2023,09:30,9813.75
05/09/2023,09:45,9784.40
05/09/2023,10:00,9779.50
05/09/2023,10:15,9796.65
05/09/2023,10:30,9980.42
05/09/2023,10:45,10072.37
05/09/2023,11:00,10072.21
05/09/2023,11:15,10090.72
05/09/2023,11:30,10029.26
05/09/2023,11:45,10029.15
05/09/2023,12:00,9966.85
05/09/2023,12:15,9946.07
05/09/2023,12:30,10049.57
05/09/2023,12:45,9996.05
05/09/2023,13:00,9960.84
05/09/2023,13:15,9997.60
05/09/2023,13:30,9915.09
05/09/2023,13:45,9884.66
05/09/2023,14:00,9952.63
05/09/2023,14:15,10051.27
05/09/2023,14:30,10070.47
05/09/2023,14:45,10020.63
05/09/2023,15:00,9925.26
05/09/2023,15:15,9972.20
05/09/2023,15:30,9813.59
05/09/2023,15:45,9814.29
05/09/2023,16:00,9785.95
05/09/2023,16:15,9682.19
05/09/2023,16:30,9756.08
05/09/2023,16:45,9793.44
05/09/2023,17:00,9756.88
05/09/2023,17:15,9886.67
05/09/2023,17:30,9896.63
05/09/2023,17:45,10037.44
05/09/2023,18:00,9951.00
05/09/2023,18:15,9997.92
05/09/2023,18:30,10067.36
05/09/2023,18:45,10091.19
05/09/2023,19:00,10037.53
05/09/2023,19:15,9853.21
05/09/2023,19:30,9716.72
05/09/2023,19:45,9784.71
05/09/2023,20:00,9572.87
