RowDate,RowTime,TotalLoadForecast
27/04/2023,16:00,10236.12
27/04/2023,16:15,10116.60
27/04/2023,16:30,10076.60
27/04/2023,16:45,9805.25
27/04/2023,17:00,9267.13
27/04/2023,17:15,9226.07
27/04/2023,17:30,9277.36
27/04/2023,17:45,9328.62
27/04/2023,18:00,9397.21
27/04/2023,18:15,9367.46
27/04/2023,18:30,9317.93
27/04/2023,18:45,9289.75
27/04/2023,19:00,9535.79
27/04/2023,19:15,9423.91
27/04/2023,19:30,9356.98
27/04/2023,19:45,9430.99
27/04/2023,20:00,9443.64
27/04/2023,20:15,9426.36
27/04/2023,20:30,9389.83
27/04/2023,20:45,9323.39
27/04/2023,21:00,9339.27
27/04/2023,21:15,9291.91
27/04/2023,21:30,9229.26
27/04/2023,21:45,9138.27
27/04/2023,22:00,9083.48
27/04/2023,22:15,9085.09
27/04/2023,22:30,9055.36
27/04/2023,22:45,8998.23
27/04/2023,23:00,8930.97
27/04/2023,23:15,8792.29
27/04/2023,23:30,8690.06
27/04/2023,23:45,8576.31
27/04/2023,02:00*,
27/04/2023,02:15*,
27/04/2023,02:30*,
27/04/2023,02:45*,
28/04/2023,00:00,8288.50
28/04/2023,00:15,8162.61
28/04/2023,00:30,8060.02
28/04/2023,00:45,7967.93
28/04/2023,01:00,7865.24
28/04/2023,01:15,7735.72
28/04/2023,01:30,7664.16
28/04/2023,01:45,7570.47
28/04/2023,02:00,7438.62
28/04/2023,02:15,7394.41
28/04/2023,02:30,7396.43
28/04/2023,02:45,7367.12
28/04/2023,03:00,7347.98
28/04/2023,03:15,7322.50
28/04/2023,03:30,7313.15
28/04/2023,03:45,7319.20
28/04/2023,04:00,7344.74
28/04/2023,04:15,7390.74
28/04/2023,04:30,7448.99
28/04/2023,04:45,7494.32
28/04/2023,05:00,7651.56
28/04/2023,05:15,7737.42
28/04/2023,05:30,7859.63
28/04/2023,05:45,7984.64
28/04/2023,06:00,8233.82
28/04/2023,06:15,8424.93
28/04/2023,06:30,8597.12
28/04/2023,06:45,8777.13
28/04/2023,07:00,9098.19
28/04/2023,07:15,9210.36
28/04/2023,07:30,9345.07
28/04/2023,07:45,9421.87
28/04/2023,08:00,9643.02
28/04/2023,08:15,9747.85
28/04/2023,08:30,9850.73
28/04/2023,08:45,9898.61
28/04/2023,09:00,9930.25
28/04/2023,09:15,9974.29
28/04/2023,09:30,10054.45
28/04/2023,09:45,10132.70
28/04/2023,10:00,10085.15
28/04/2023,10:15,9978.24
28/04/2023,10:30,9996.35
28/04/2023,10:45,10035.98
28/04/2023,11:00,9939.24
28/04/2023,11:15,9963.30
28/04/2023,11:30,10027.31
28/04/2023,11:45,10000.26
28/04/2023,12:00,9786.24
28/04/2023,12:15,9694.28
28/04/2023,12:30,9681.00
28/04/2023,12:45,9632.71
28/04/2023,13:00,9523.53
28/04/2023,13:15,9498.23
28/04/2023,13:30,9458.12
28/04/2023,13:45,9443.95
28/04/2023,14:00,9336.79
28/04/2023,14:15,9248.18
28/04/2023,14:30,9181.64
28/04/2023,14:45,9063.30
28/04/2023,15:00,8909.97
28/04/2023,15:15,8805.95
28/04/2023,15:30,8750.38
28/04/2023,15:45,8728.05
28/04/2023,16:00,8765.86
28/04/2023,16:15,8667.21
28/04/2023,16:30,8626.24
28/04/2023,16:45,8679.18
28/04/2023,17:00,9311.08
28/04/2023,17:15,9283.65
28/04/2023,17:30,9339.35
28/04/2023,17:45,9405.61
28/04/2023,18:00,9435.60
28/04/2023,18:15,9401.03
28/04/2023,18:30,9367.29
28/04/2023,18:45,9332.43
28/04/2023,19:00,9165.29
28/04/2023,19:15,9069.43
28/04/2023,19:30,9012.06
28/04/2023,19:45,9072.21
28/04/2023,20:00,9229.17
28/04/2023,20:15,9202.08
28/04/2023,20:30,9171.25
28/04/2023,20:45,9126.46
28/04/2023,21:00,8877.95
28/04/2023,21:15,8830.18
28/04/2023,21:30,8761.84
28/04/2023,21:45,8674.15
28/04/2023,22:00,8753.07
28/04/2023,22:15,8752.50
28/04/2023,22:30,8722.79
28/04/2023,22:45,8650.50
28/04/2023,23:00,8612.39
28/04/2023,23:15,8485.89
28/04/2023,23:30,8386.60
28/04/2023,23:45,8270.40
28/04/2023,02:00*,
28/04/2023,02:15*,
28/04/2023,02:30*,
28/04/2023,02:45*,
29/04/2023,00:00,8127.84
29/04/2023,00:15,7998.43
29/04/2023,00:30,7900.94
29/04/2023,00:45,7806.74
29/04/2023,01:00,7980.17
29/04/2023,01:15,7851.94
29/04/2023,01:30,7785.61
29/04/2023,01:45,7676.48
29/04/2023,02:00,7566.64
29/04/2023,02:15,7485.92
29/04/2023,02:30,7436.99
29/04/2023,02:45,7412.85
29/04/2023,03:00,7276.56
29/04/2023,03:15,7203.56
29/04/2023,03:30,7191.13
29/04/2023,03:45,7163.85
29/04/2023,04:00,7287.59
29/04/2023,04:15,7286.03
29/04/2023,04:30,7262.29
29/04/2023,04:45,7315.09
29/04/2023,05:00,7261.54
29/04/2023,05:15,7296.26
29/04/2023,05:30,7254.55
29/04/2023,05:45,7339.68
29/04/2023,06:00,7447.74
29/04/2023,06:15,7501.13
29/04/2023,06:30,7486.50
29/04/2023,06:45,7487.09
29/04/2023,07:00,7756.41
29/04/2023,07:15,7768.83
29/04/2023,07:30,7852.11
29/04/2023,07:45,7929.64
29/04/2023,08:00,8116.88
29/04/2023,08:15,8260.22
29/04/2023,08:30,8393.11
29/04/2023,08:45,8544.59
29/04/2023,09:00,8484.93
29/04/2023,09:15,8595.45
29/04/2023,09:30,8638.81
29/04/2023,09:45,8675.12
29/04/2023,10:00,8669.44
29/04/2023,10:15,8791.05
29/04/2023,10:30,8888.79
29/04/2023,10:45,8922.00
29/04/2023,11:00,9114.39
29/04/2023,11:15,9089.38
29/04/2023,11:30,9157.93
29/04/2023,11:45,9168.07
29/04/2023,12:00,9184.21
29/04/2023,12:15,9148.24
29/04/2023,12:30,9126.85
29/04/2023,12:45,9173.16
29/04/2023,13:00,8979.84
29/04/2023,13:15,8979.99
29/04/2023,13:30,8928.80
29/04/2023,13:45,8843.30
29/04/2023,14:00,8792.44
29/04/2023,14:15,8682.16
29/04/2023,14:30,8674.47
29/04/2023,14:45,8672.64
29/04/2023,15:00,8596.04
29/04/2023,15:15,8500.76
29/04/2023,15:30,8466.20
29/04/2023,15:45,8423.49
29/04/2023,16:00,8378.81
29/04/2023,16:15,8321.00
29/04/2023,16:30,8346.99
29/04/2023,16:45,8430.09
29/04/2023,17:00,8357.40
29/04/2023,17:15,8264.51
29/04/2023,17:30,8359.46
29/04/2023,17:45,8345.86
29/04/2023,18:00,8728.85
29/04/2023,18:15,8717.19
29/04/2023,18:30,8679.76
29/04/2023,18:45,8708.67
29/04/2023,19:00,8774.48
29/04/2023,19:15,8737.46
29/04/2023,19:30,8750.78
29/04/2023,19:45,8726.16
29/04/2023,20:00,8662.87
29/04/2023,20:15,8690.36
29/04/2023,20:30,8665.80
29/04/2023,20:45,8610.29
29/04/2023,21:00,8550.89
29/04/2023,21:15,8501.52
29/04/2023,21:30,8436.44
29/04/2023,21:45,8360.08
29/04/2023,22:00,8442.83
29/04/2023,22:15,8405.99
29/04/2023,22:30,8407.43
29/04/2023,22:45,8378.46
29/04/2023,23:00,8336.02
29/04/2023,23:15,8279.68
29/04/2023,23:30,8220.79
29/04/2023,23:45,8156.27
29/04/2023,02:00*,
29/04/2023,02:15*,
29/04/2023,02:30*,
29/04/2023,02:45*,
30/04/2023,00:00,8009.11
30/04/2023,00:15,7773.18
30/04/2023,00:30,7691.77
30/04/2023,00:45,7559.95
30/04/2023,01:00,7444.76
30/04/2023,01:15,7334.46
30/04/2023,01:30,7301.64
30/04/2023,01:45,7199.45
30/04/2023,02:00,7172.38
30/04/2023,02:15,7087.54
30/04/2023,02:30,7080.46
30/04/2023,02:45,7071.18
30/04/2023,03:00,6896.52
30/04/2023,03:15,6894.30
30/04/2023,03:30,6907.61
30/04/2023,03:45,6939.78
30/04/2023,04:00,6954.99
30/04/2023,04:15,6910.21
30/04/2023,04:30,6927.27
30/04/2023,04:45,6941.62
30/04/2023,05:00,6993.22
30/04/2023,05:15,7004.60
30/04/2023,05:30,7050.62
30/04/2023,05:45,7062.96
30/04/2023,06:00,7074.77
30/04/2023,06:15,7078.48
30/04/2023,06:30,7136.59
30/04/2023,06:45,7159.12
30/04/2023,07:00,7268.64
30/04/2023,07:15,7323.93
30/04/2023,07:30,7411.82
30/04/2023,07:45,7524.73
30/04/2023,08:00,7646.42
30/04/2023,08:15,7712.51
30/04/2023,08:30,7815.53
30/04/2023,08:45,7916.52
30/04/2023,09:00,7905.71
30/04/2023,09:15,8046.17
30/04/2023,09:30,8183.40
30/04/2023,09:45,8227.24
30/04/2023,10:00,8107.43
30/04/2023,10:15,8169.34
30/04/2023,10:30,8220.95
30/04/2023,10:45,8200.56
30/04/2023,11:00,8477.87
30/04/2023,11:15,8456.82
30/04/2023,11:30,8532.51
30/04/2023,11:45,8646.25
30/04/2023,12:00,8728.38
30/04/2023,12:15,8643.18
30/04/2023,12:30,8658.49
30/04/2023,12:45,8633.33
30/04/2023,13:00,8203.13
30/04/2023,13:15,8214.22
30/04/2023,13:30,8139.43
30/04/2023,13:45,8043.66
30/04/2023,14:00,8166.96
30/04/2023,14:15,8062.04
30/04/2023,14:30,7919.10
30/04/2023,14:45,7901.24
30/04/2023,15:00,7774.63
30/04/2023,15:15,7732.27
30/04/2023,15:30,7684.98
30/04/2023,15:45,7656.71
30/04/2023,16:00,7795.45
30/04/2023,16:15,7704.59
30/04/2023,16:30,7798.84
30/04/2023,16:45,7855.48
30/04/2023,17:00,7917.52
30/04/2023,17:15,7958.43
30/04/2023,17:30,8050.57
30/04/2023,17:45,8074.09
30/04/2023,18:00,8207.00
30/04/2023,18:15,8213.26
30/04/2023,18:30,8263.39
30/04/2023,18:45,8272.19
30/04/2023,19:00,8259.40
30/04/2023,19:15,8243.19
30/04/2023,19:30,8241.48
30/04/2023,19:45,8244.56
30/04/2023,20:00,8225.34
30/04/2023,20:15,8273.60
30/04/2023,20:30,8246.38
30/04/2023,20:45,8222.89
30/04/2023,21:00,8370.49
30/04/2023,21:15,8288.46
30/04/2023,21:30,8247.94
30/04/2023,21:45,8119.16
30/04/2023,22:00,7933.57
30/04/2023,22:15,7936.44
30/04/2023,22:30,7920.45
30/04/2023,22:45,7853.88
30/04/2023,23:00,7901.08
30/04/2023,23:15,7875.23
30/04/2023,23:30,7764.13
30/04/2023,23:45,7729.28
30/04/2023,02:00*,
30/04/2023,02:15*,
30/04/2023,02:30*,
30/04/2023,02:45*,
01/05/2023,00:00,7695.19
01/05/2023,00:15,7569.23
01/05/2023,00:30,7501.94
01/05/2023,00:45,7409.64
01/05/2023,01:00,7215.70
01/05/2023,01:15,7088.08
01/05/2023,01:30,7027.99
01/05/2023,01:45,6951.85
01/05/2023,02:00,6933.97
01/05/2023,02:15,6894.66
01/05/2023,02:30,6894.18
01/05/2023,02:45,6733.21
01/05/2023,03:00,6562.08
01/05/2023,03:15,6402.27
01/05/2023,03:30,6395.34
01/05/2023,03:45,6424.83
01/05/2023,04:00,6735.45
01/05/2023,04:15,6738.41
01/05/2023,04:30,6741.79
01/05/2023,04:45,6775.15
01/05/2023,05:00,6786.11
01/05/2023,05:15,6804.59
01/05/2023,05:30,6838.99
01/05/2023,05:45,6884.66
01/05/2023,06:00,7061.20
01/05/2023,06:15,7071.58
01/05/2023,06:30,7108.02
01/05/2023,06:45,7162.41
01/05/2023,07:00,7310.43
01/05/2023,07:15,7395.74
01/05/2023,07:30,7492.57
01/05/2023,07:45,7556.71
01/05/2023,08:00,7643.34
01/05/2023,08:15,7700.64
01/05/2023,08:30,7785.75
01/05/2023,08:45,7857.56
01/05/2023,09:00,7888.83
01/05/2023,09:15,8034.16
01/05/2023,09:30,8125.00
01/05/2023,09:45,8138.98
01/05/2023,10:00,7857.97
01/05/2023,10:15,7903.10
01/05/2023,10:30,7941.73
01/05/2023,10:45,8012.04
01/05/2023,11:00,7908.75
01/05/2023,11:15,7928.10
01/05/2023,11:30,7992.80
01/05/2023,11:45,8101.18
01/05/2023,12:00,8442.69
01/05/2023,12:15,8383.63
01/05/2023,12:30,8375.53
01/05/2023,12:45,8290.93
01/05/2023,13:00,8110.19
01/05/2023,13:15,8080.43
01/05/2023,13:30,8012.15
01/05/2023,13:45,7961.23
01/05/2023,14:00,7938.37
01/05/2023,14:15,7809.16
01/05/2023,14:30,7726.11
01/05/2023,14:45,7666.99
01/05/2023,15:00,7630.08
01/05/2023,15:15,7589.16
01/05/2023,15:30,7559.92
01/05/2023,15:45,7530.05
01/05/2023,16:00,7563.28
01/05/2023,16:15,7546.32
01/05/2023,16:30,7608.55
01/05/2023,16:45,7675.07
01/05/2023,17:00,7850.81
01/05/2023,17:15,7876.69
01/05/2023,17:30,7926.05
01/05/2023,17:45,8044.67
01/05/2023,18:00,8228.87
01/05/2023,18:15,8250.56
01/05/2023,18:30,8289.17
01/05/2023,18:45,8353.41
01/05/2023,19:00,8445.01
01/05/2023,19:15,8416.63
01/05/2023,19:30,8407.61
01/05/2023,19:45,8449.30
01/05/2023,20:00,8308.16
01/05/2023,20:15,8351.95
01/05/2023,20:30,8328.73
01/05/2023,20:45,8318.72
01/05/2023,21:00,8101.63
01/05/2023,21:15,8044.04
01/05/2023,21:30,7963.21
01/05/2023,21:45,7971.41
01/05/2023,22:00,8019.16
01/05/2023,22:15,8021.42
01/05/2023,22:30,7991.35
01/05/2023,22:45,7956.20
01/05/2023,23:00,8283.32
01/05/2023,23:15,8217.21
01/05/2023,23:30,8113.99
01/05/2023,23:45,8007.03
01/05/2023,02:00*,
01/05/2023,02:15*,
01/05/2023,02:30*,
01/05/2023,02:45*,
02/05/2023,00:00,7832.46
02/05/2023,00:15,7732.53
02/05/2023,00:30,7656.83
02/05/2023,00:45,7583.72
02/05/2023,01:00,7547.36
02/05/2023,01:15,7436.64
02/05/2023,01:30,7380.56
02/05/2023,01:45,7331.67
02/05/2023,02:00,7094.14
02/05/2023,02:15,7042.63
02/05/2023,02:30,7039.92
02/05/2023,02:45,7010.68
02/05/2023,03:00,6964.21
02/05/2023,03:15,6947.87
02/05/2023,03:30,6916.58
02/05/2023,03:45,6926.24
02/05/2023,04:00,6952.98
02/05/2023,04:15,6994.03
02/05/2023,04:30,7040.02
02/05/2023,04:45,7096.46
02/05/2023,05:00,7051.27
02/05/2023,05:15,7125.75
02/05/2023,05:30,7250.10
02/05/2023,05:45,7380.32
02/05/2023,06:00,8194.38
02/05/2023,06:15,8351.12
02/05/2023,06:30,8519.76
02/05/2023,06:45,8707.76
02/05/2023,07:00,9067.96
02/05/2023,07:15,9191.47
02/05/2023,07:30,9336.12
02/05/2023,07:45,9397.27
02/05/2023,08:00,9418.27
02/05/2023,08:15,9523.05
02/05/2023,08:30,9656.08
02/05/2023,08:45,9705.30
02/05/2023,09:00,9701.46
02/05/2023,09:15,9762.17
02/05/2023,09:30,9817.94
02/05/2023,09:45,9868.12
02/05/2023,10:00,9380.60
02/05/2023,10:15,9304.87
02/05/2023,10:30,9310.14
02/05/2023,10:45,9335.48
02/05/2023,11:00,9310.37
02/05/2023,11:15,9304.94
02/05/2023,11:30,9369.67
02/05/2023,11:45,9343.94
02/05/2023,12:00,9460.47
02/05/2023,12:15,9358.68
02/05/2023,12:30,9342.45
02/05/2023,12:45,9304.65
02/05/2023,13:00,9730.17
02/05/2023,13:15,9709.72
02/05/2023,13:30,9673.98
02/05/2023,13:45,9659.19
02/05/2023,14:00,9631.75
02/05/2023,14:15,9515.87
02/05/2023,14:30,9449.47
02/05/2023,14:45,9323.00
02/05/2023,15:00,9194.73
02/05/2023,15:15,9134.29
02/05/2023,15:30,9078.79
02/05/2023,15:45,9067.15
02/05/2023,16:00,8492.91
02/05/2023,16:15,8430.78
02/05/2023,16:30,8408.99
02/05/2023,16:45,8446.91
02/05/2023,17:00,8993.81
02/05/2023,17:15,8975.72
02/05/2023,17:30,9041.64
02/05/2023,17:45,9084.94
02/05/2023,18:00,9003.72
02/05/2023,18:15,8980.49
02/05/2023,18:30,8938.86
02/05/2023,18:45,8932.50
02/05/2023,19:00,9071.07
02/05/2023,19:15,9006.00
02/05/2023,19:30,8945.01
02/05/2023,19:45,8987.56
02/05/2023,20:00,9030.82
02/05/2023,20:15,9007.31
02/05/2023,20:30,8983.32
02/05/2023,20:45,8952.86
02/05/2023,21:00,8865.04
02/05/2023,21:15,8808.05
02/05/2023,21:30,8735.13
02/05/2023,21:45,8660.34
02/05/2023,22:00,8803.87
02/05/2023,22:15,8808.34
02/05/2023,22:30,8763.89
02/05/2023,22:45,8672.50
02/05/2023,23:00,8485.90
02/05/2023,23:15,8372.05
02/05/2023,23:30,8286.50
02/05/2023,23:45,8177.99
02/05/2023,02:00*,
02/05/2023,02:15*,
02/05/2023,02:30*,
02/05/2023,02:45*,
03/05/2023,00:00,8064.11
03/05/2023,00:15,7931.10
03/05/2023,00:30,7834.83
03/05/2023,00:45,7738.01
03/05/2023,01:00,7628.11
03/05/2023,01:15,7502.99
03/05/2023,01:30,7433.17
03/05/2023,01:45,7314.08
03/05/2023,02:00,7344.82
03/05/2023,02:15,7296.05
03/05/2023,02:30,7287.16
03/05/2023,02:45,7249.93
03/05/2023,03:00,7450.47
03/05/2023,03:15,7452.64
03/05/2023,03:30,7437.41
03/05/2023,03:45,7436.86
03/05/2023,04:00,7206.24
03/05/2023,04:15,7257.90
03/05/2023,04:30,7328.24
03/05/2023,04:45,7373.62
03/05/2023,05:00,7235.02
03/05/2023,05:15,7307.86
03/05/2023,05:30,7444.78
03/05/2023,05:45,7590.86
03/05/2023,06:00,8277.46
03/05/2023,06:15,8438.86
03/05/2023,06:30,8610.03
03/05/2023,06:45,8790.24
03/05/2023,07:00,8845.27
03/05/2023,07:15,8979.05
03/05/2023,07:30,9117.67
03/05/2023,07:45,9190.04
03/05/2023,08:00,9239.97
03/05/2023,08:15,9351.19
03/05/2023,08:30,9459.30
03/05/2023,08:45,9527.22
03/05/2023,09:00,9602.85
03/05/2023,09:15,9633.20
03/05/2023,09:30,9709.46
03/05/2023,09:45,9738.48
03/05/2023,10:00,9938.16
03/05/2023,10:15,9854.51
03/05/2023,10:30,9858.15
03/05/2023,10:45,9872.28
03/05/2023,11:00,9680.88
03/05/2023,11:15,9698.36
03/05/2023,11:30,9765.47
03/05/2023,11:45,9742.90
03/05/2023,12:00,9641.25
03/05/2023,12:15,9529.17
03/05/2023,12:30,9513.72
03/05/2023,12:45,9465.93
03/05/2023,13:00,9659.86
03/05/2023,13:15,9623.11
03/05/2023,13:30,9602.80
03/05/2023,13:45,9573.81
03/05/2023,14:00,9533.80
03/05/2023,14:15,9436.73
03/05/2023,14:30,9387.50
03/05/2023,14:45,9282.75
03/05/2023,15:00,9095.58
03/05/2023,15:15,9043.80
03/05/2023,15:30,9002.10
03/05/2023,15:45,8982.11
03/05/2023,16:00,9178.03
03/05/2023,16:15,9110.42
03/05/2023,16:30,9090.39
03/05/2023,16:45,9135.41
03/05/2023,17:00,9048.41
03/05/2023,17:15,9031.05
03/05/2023,17:30,9086.69
03/05/2023,17:45,9130.97
03/05/2023,18:00,8923.16
03/05/2023,18:15,8892.67
03/05/2023,18:30,8855.26
03/05/2023,18:45,8832.32
03/05/2023,19:00,8899.83
03/05/2023,19:15,8815.12
03/05/2023,19:30,8762.64
03/05/2023,19:45,8798.11
03/05/2023,20:00,8643.71
03/05/2023,20:15,8629.96
03/05/2023,20:30,8611.02
03/05/2023,20:45,8588.60
03/05/2023,21:00,8731.01
03/05/2023,21:15,8670.86
03/05/2023,21:30,8625.41
03/05/2023,21:45,8549.75
03/05/2023,22:00,8632.71
03/05/2023,22:15,8617.82
03/05/2023,22:30,8585.88
03/05/2023,22:45,8491.35
03/05/2023,23:00,8574.29
03/05/2023,23:15,8450.78
03/05/2023,23:30,8357.40
03/05/2023,23:45,8250.22
03/05/2023,02:00*,
03/05/2023,02:15*,
03/05/2023,02:30*,
03/05/2023,02:45*,
04/05/2023,00:00,7993.71
04/05/2023,00:15,7855.57
04/05/2023,00:30,7754.60
04/05/2023,00:45,7679.72
04/05/2023,01:00,7646.14
04/05/2023,01:15,7518.79
04/05/2023,01:30,7437.83
04/05/2023,01:45,7326.47
04/05/2023,02:00,7204.29
04/05/2023,02:15,7155.04
04/05/2023,02:30,7135.84
04/05/2023,02:45,7109.10
04/05/2023,03:00,7092.78
04/05/2023,03:15,7083.18
04/05/2023,03:30,7066.91
04/05/2023,03:45,7064.98
04/05/2023,04:00,7320.35
04/05/2023,04:15,7381.84
04/05/2023,04:30,7453.73
04/05/2023,04:45,7506.71
04/05/2023,05:00,7225.19
04/05/2023,05:15,7316.59
04/05/2023,05:30,7447.36
04/05/2023,05:45,7594.65
04/05/2023,06:00,8003.63
04/05/2023,06:15,8053.19
04/05/2023,06:30,8212.13
04/05/2023,06:45,8388.82
04/05/2023,07:00,8455.15
04/05/2023,07:15,8581.26
04/05/2023,07:30,8730.37
04/05/2023,07:45,8802.42
04/05/2023,08:00,8828.96
04/05/2023,08:15,8936.34
04/05/2023,08:30,9035.22
04/05/2023,08:45,9113.31
04/05/2023,09:00,9264.14
04/05/2023,09:15,9289.58
04/05/2023,09:30,9366.37
04/05/2023,09:45,9379.51
04/05/2023,10:00,9575.87
04/05/2023,10:15,9506.66
04/05/2023,10:30,9498.47
04/05/2023,10:45,9528.65
04/05/2023,11:00,9617.17
04/05/2023,11:15,9613.19
04/05/2023,11:30,9669.46
04/05/2023,11:45,9651.91
04/05/2023,12:00,9549.55
04/05/2023,12:15,9440.67
04/05/2023,12:30,9424.56
04/05/2023,12:45,9397.78
04/05/2023,13:00,9312.34
04/05/2023,13:15,9280.59
04/05/2023,13:30,9253.51
04/05/2023,13:45,9234.08
04/05/2023,14:00,9424.52
04/05/2023,14:15,9337.87
04/05/2023,14:30,9289.28
04/05/2023,14:45,9196.66
04/05/2023,15:00,9255.93
04/05/2023,15:15,9190.19
04/05/2023,15:30,9172.45
04/05/2023,15:45,9160.28
04/05/2023,16:00,9238.33
04/05/2023,16:15,9155.66
04/05/2023,16:30,9132.04
04/05/2023,16:45,9168.18
04/05/2023,17:00,8949.56
04/05/2023,17:15,8890.24
04/05/2023,17:30,8942.88
04/05/2023,17:45,8965.99
04/05/2023,18:00,9086.56
04/05/2023,18:15,9073.63
04/05/2023,18:30,9046.77
04/05/2023,18:45,9018.08
04/05/2023,19:00,9286.17
04/05/2023,19:15,9195.92
04/05/2023,19:30,9137.57
04/05/2023,19:45,9160.98
04/05/2023,20:00,8826.38
04/05/2023,20:15,8791.47
04/05/2023,20:30,8764.87
04/05/2023,20:45,8749.69
04/05/2023,21:00,9069.12
04/05/2023,21:15,9030.52
04/05/2023,21:30,8985.13
04/05/2023,21:45,8917.77
04/05/2023,22:00,8922.17
04/05/2023,22:15,8901.99
04/05/2023,22:30,8863.44
04/05/2023,22:45,8774.98
04/05/2023,23:00,8518.46
04/05/2023,23:15,8399.84
04/05/2023,23:30,8300.98
04/05/2023,23:45,8203.50
04/05/2023,02:00*,
04/05/2023,02:15*,
04/05/2023,02:30*,
04/05/2023,02:45*,
05/05/2023,00:00,7948.00
05/05/2023,00:15,7805.26
05/05/2023,00:30,7714.04
05/05/2023,00:45,7637.46
05/05/2023,01:00,7826.96
05/05/2023,01:15,7697.97
05/05/2023,01:30,7623.20
05/05/2023,01:45,7524.19
05/05/2023,02:00,7288.83
05/05/2023,02:15,7251.97
05/05/2023,02:30,7235.94
05/05/2023,02:45,7222.08
05/05/2023,03:00,7028.66
05/05/2023,03:15,7003.49
05/05/2023,03:30,6986.28
05/05/2023,03:45,6991.48
05/05/2023,04:00,7054.44
05/05/2023,04:15,7100.75
05/05/2023,04:30,7158.66
05/05/2023,04:45,7204.82
05/05/2023,05:00,7182.92
05/05/2023,05:15,7265.15
05/05/2023,05:30,7396.95
05/05/2023,05:45,7531.61
05/05/2023,06:00,8138.45
05/05/2023,06:15,8241.17
05/05/2023,06:30,8405.47
05/05/2023,06:45,8581.55
05/05/2023,07:00,8490.12
05/05/2023,07:15,8625.05
05/05/2023,07:30,8783.21
05/05/2023,07:45,8851.98
05/05/2023,08:00,9029.59
05/05/2023,08:15,9118.30
05/05/2023,08:30,9221.08
05/05/2023,08:45,9299.97
05/05/2023,09:00,9401.91
05/05/2023,09:15,9424.01
05/05/2023,09:30,9504.55
05/05/2023,09:45,9513.06
05/05/2023,10:00,9211.64
05/05/2023,10:15,9145.67
05/05/2023,10:30,9158.95
05/05/2023,10:45,9189.17
05/05/2023,11:00,9718.83
05/05/2023,11:15,9729.77
05/05/2023,11:30,9776.96
05/05/2023,11:45,9758.60
05/05/2023,12:00,9886.73
05/05/2023,12:15,9798.52
05/05/2023,12:30,9779.35
05/05/2023,12:45,9742.83
05/05/2023,13:00,9747.05
05/05/2023,13:15,9732.67
05/05/2023,13:30,9704.60
05/05/2023,13:45,9686.03
05/05/2023,14:00,9101.37
05/05/2023,14:15,9031.15
05/05/2023,14:30,8991.48
05/05/2023,14:45,8906.40
05/05/2023,15:00,9355.42
05/05/2023,15:15,9279.03
05/05/2023,15:30,9246.35
05/05/2023,15:45,9227.17
05/05/2023,16:00,8692.63
05/05/2023,16:15,8621.75
05/05/2023,16:30,8602.91
05/05/2023,16:45,8626.30
05/05/2023,17:00,8852.90
05/05/2023,17:15,8836.88
05/05/2023,17:30,8903.59
05/05/2023,17:45,8927.52
05/05/2023,18:00,8967.37
05/05/2023,18:15,8928.34
05/05/2023,18:30,8903.83
05/05/2023,18:45,8879.84
05/05/2023,19:00,8766.77
05/05/2023,19:15,8704.44
05/05/2023,19:30,8665.36
05/05/2023,19:45,8668.58
05/05/2023,20:00,8584.91
05/05/2023,20:15,8558.22
05/05/2023,20:30,8524.11
05/05/2023,20:45,8512.97
05/05/2023,21:00,8789.92
05/05/2023,21:15,8771.25
05/05/2023,21:30,8743.48
05/05/2023,21:45,8666.12
05/05/2023,22:00,8785.67
05/05/2023,22:15,8773.32
05/05/2023,22:30,8728.39
05/05/2023,22:45,8638.42
05/05/2023,23:00,8460.71
05/05/2023,23:15,8357.22
05/05/2023,23:30,8276.35
05/05/2023,23:45,8171.48
05/05/2023,02:00*,
05/05/2023,02:15*,
05/05/2023,02:30*,
05/05/2023,02:45*,
06/05/2023,00:00,7855.95
06/05/2023,00:15,7709.50
06/05/2023,00:30,7623.63
06/05/2023,00:45,7557.45
06/05/2023,01:00,7777.10
06/05/2023,01:15,7668.52
06/05/2023,01:30,7588.51
06/05/2023,01:45,7500.88
06/05/2023,02:00,7274.74
06/05/2023,02:15,7218.62
06/05/2023,02:30,7192.71
06/05/2023,02:45,7191.78
06/05/2023,03:00,7340.91
06/05/2023,03:15,7311.86
06/05/2023,03:30,7292.65
06/05/2023,03:45,7224.32
06/05/2023,04:00,7347.60
06/05/2023,04:15,7335.06
06/05/2023,04:30,7328.54
06/05/2023,04:45,7361.94
06/05/2023,05:00,7278.46
06/05/2023,05:15,7275.86
06/05/2023,05:30,7259.22
06/05/2023,05:45,7356.22
06/05/2023,06:00,7355.70
06/05/2023,06:15,7355.72
06/05/2023,06:30,7376.99
06/05/2023,06:45,7417.09
06/05/2023,07:00,7631.20
06/05/2023,07:15,7689.96
06/05/2023,07:30,7815.60
06/05/2023,07:45,7876.78
06/05/2023,08:00,8069.43
06/05/2023,08:15,8217.64
06/05/2023,08:30,8371.90
06/05/2023,08:45,8489.28
06/05/2023,09:00,8517.24
06/05/2023,09:15,8627.91
06/05/2023,09:30,8686.60
06/05/2023,09:45,8739.20
06/05/2023,10:00,8582.81
06/05/2023,10:15,8678.39
06/05/2023,10:30,8747.09
06/05/2023,10:45,8790.44
